T,TID,PID,X,Y,Z
231.5467,2,4,-0.740778,1.062378,-0.04825056
231.5599,2,4,-0.750874,1.05758,-0.04624331
231.574,2,4,-0.7600778,1.053659,-0.04414672
231.5879,2,4,-0.7678865,1.049318,-0.04011565
231.6005,2,4,-0.7732044,1.04734,-0.03608465
231.6142,2,4,-0.7797542,1.046484,-0.03210366
231.6277,2,4,-0.783332,1.044084,-0.0335803
231.6416,2,4,-0.786814,1.043128,-0.03393888
231.6539,2,4,-0.7910229,1.041508,-0.03303915
231.6673,2,4,-0.7919852,1.040874,-0.0290671
231.6805,2,4,-0.7909052,1.044161,-0.02596331
231.6933,2,4,-0.7907779,1.047706,-0.02482349
231.7078,2,4,-0.7857943,1.059913,-0.02700973
231.7201,2,4,-0.7815158,1.070415,-0.02927643
231.7336,2,4,-0.7759677,1.081477,-0.03161412
231.7471,2,4,-0.7699632,1.09172,-0.03479415
231.7615,2,4,-0.7634466,1.101982,-0.03753573
231.7754,2,4,-0.7633927,1.110231,-0.03499007
231.789,2,4,-0.7504303,1.121989,-0.04134047
231.8036,2,4,-0.741683,1.135944,-0.0434652
231.8166,2,4,-0.7323095,1.150669,-0.04409462
231.8304,2,4,-0.7222365,1.167436,-0.04311126
231.8447,2,4,-0.711437,1.184947,-0.04195929
231.8582,2,4,-0.6989625,1.205641,-0.03974187
231.873,2,4,-0.6848434,1.228339,-0.03658563
231.8862,2,4,-0.6687202,1.252983,-0.03303504
231.9,2,4,-0.650897,1.278135,-0.0288319
231.9141,2,4,-0.6351389,1.300064,-0.02658063
231.9277,2,4,-0.6197283,1.321893,-0.02526879
231.9434,2,4,-0.6044542,1.342593,-0.02434838
231.9557,2,4,-0.587422,1.364275,-0.02366781
231.9698,2,4,-0.5716211,1.38482,-0.02321905
231.9844,2,4,-0.5558844,1.404963,-0.02315784
231.9975,2,4,-0.5402219,1.424115,-0.02272999
232.0115,2,4,-0.5262251,1.440394,-0.02172595
232.0255,2,4,-0.5148981,1.454611,-0.02127194
232.04,2,4,-0.5036138,1.468881,-0.02199525
232.0533,2,4,-0.4911506,1.483792,-0.02247566
232.0671,2,4,-0.4784567,1.49915,-0.02280736
232.0812,2,4,-0.4668383,1.512769,-0.02311289
232.0949,2,4,-0.4568971,1.524544,-0.02296788
232.1092,2,4,-0.4478033,1.535747,-0.02220625
232.1236,2,4,-0.4386075,1.547487,-0.02132881
232.1372,2,4,-0.4293883,1.558813,-0.02035147
232.1509,2,4,-0.4212268,1.567866,-0.02006984
232.1647,2,4,-0.4131233,1.575645,-0.01915652
232.1785,2,4,-0.4043062,1.581216,-0.01671851
232.1924,2,4,-0.4025756,1.582053,-0.0115006
232.2083,2,4,-0.40145,1.583075,-0.004602134
232.2208,2,4,-0.4005441,1.581281,2.795458E-05
232.2342,2,4,-0.4010194,1.576342,0.01018953
232.2483,2,4,-0.398239,1.570318,0.01572722
232.262,2,4,-0.3939579,1.567944,0.01610398
232.2762,2,4,-0.3898278,1.566937,0.01546609
232.2899,2,4,-0.3858994,1.564404,0.00778532
232.3042,2,4,-0.3859785,1.559969,0.001350284
232.3178,2,4,-0.3919843,1.548579,-0.007268488
232.3316,2,4,-0.3973796,1.536926,-0.01141107
232.3466,2,4,-0.4031997,1.525046,-0.01574355
232.3595,2,4,-0.4062426,1.507553,-0.01980275
232.3743,2,4,-0.4095916,1.492757,-0.02396303
232.3876,2,4,-0.4128242,1.475443,-0.0288502
232.4014,2,4,-0.4161578,1.454427,-0.03096908
232.4159,2,4,-0.4194256,1.431109,-0.03254694
232.4344,2,4,-0.4208459,1.408424,-0.03317642
232.4489,2,4,-0.421765,1.385515,-0.03577715
232.4634,2,4,-0.4225693,1.363275,-0.03762805
232.4783,2,4,-0.4231215,1.339182,-0.03904909
232.4916,2,4,-0.4236926,1.315494,-0.04081613
232.5074,2,4,-0.4242084,1.28778,-0.04091358
232.5209,2,4,-0.4254323,1.261725,-0.04037839
232.5363,2,4,-0.4266674,1.232097,-0.03704768
232.5501,2,4,-0.4266906,1.205877,-0.03549457
232.5645,2,4,-0.4253647,1.182142,-0.03607595
232.5802,2,4,-0.4223258,1.159619,-0.03613967
232.594,2,4,-0.4182302,1.137807,-0.035083
232.6084,2,4,-0.4151708,1.116254,-0.03299624
232.6233,2,4,-0.411319,1.094858,-0.02887404
232.6375,2,4,-0.4072129,1.075757,-0.02612162
232.6512,2,4,-0.4034676,1.058691,-0.02556992
232.6674,2,4,-0.400192,1.043283,-0.02576345
232.6809,2,4,-0.3980412,1.02879,-0.02622032
232.695,2,4,-0.3964052,1.014825,-0.02654088
232.71,2,4,-0.3943968,0.988148,-0.02398825
232.7282,2,4,-0.3939079,0.9748523,-0.01988536
232.7426,2,4,-0.3925465,0.9610834,-0.01369065
232.7562,2,4,-0.3909622,0.9500304,-0.01056248
232.7709,2,4,-0.388614,0.9422456,-0.008314848
232.7846,2,4,-0.385551,0.9360464,-0.005747378
232.7989,2,4,-0.383452,0.9295964,-0.002732098
232.8138,2,4,-0.381088,0.9256992,-0.000656724
232.8285,2,4,-0.3799432,0.9261547,-0.002812326
232.8431,2,4,-0.3805189,0.926007,-0.001558125
232.8573,2,4,-0.3835334,0.9319378,-0.003953457
232.874,2,4,-0.3898905,0.9410678,-0.006955981
232.8872,2,4,-0.396583,0.949432,-0.01040399
232.9016,2,4,-0.4022416,0.95754,-0.01240557
232.9172,2,4,-0.4067241,0.9674085,-0.01308876
232.93,2,4,-0.4114645,0.9782666,-0.0129413
232.9452,2,4,-0.4186831,0.9909353,-0.01442748
232.9601,2,4,-0.4278965,1.002711,-0.01595086
232.9746,2,4,-0.4385882,1.013327,-0.0170331
232.9878,2,4,-0.4515004,1.026356,-0.01713943
233.0025,2,4,-0.4616499,1.042054,-0.01987559
233.016,2,4,-0.475891,1.059382,-0.02047729
233.0295,2,4,-0.488106,1.075078,-0.0206669
233.0447,2,4,-0.5009328,1.092365,-0.02158815
233.0578,2,4,-0.5147552,1.110877,-0.02223426
233.0717,2,4,-0.529015,1.129396,-0.02343345
233.0862,2,4,-0.544765,1.149608,-0.02453369
233.0994,2,4,-0.558836,1.16889,-0.02606702
233.1131,2,4,-0.5728998,1.189177,-0.02754813
233.1272,2,4,-0.5864468,1.20957,-0.02936095
233.1424,2,4,-0.5997845,1.229851,-0.03218222
233.1548,2,4,-0.6128212,1.249322,-0.03473818
233.1683,2,4,-0.6266143,1.267808,-0.03678632
233.1832,2,4,-0.6413696,1.285119,-0.03948039
233.1957,2,4,-0.655468,1.300911,-0.04252863
233.21,2,4,-0.6697528,1.315888,-0.04712266
233.2236,2,4,-0.682932,1.331349,-0.05115229
233.2363,2,4,-0.6934744,1.348396,-0.05353236
233.2493,2,4,-0.7035002,1.364275,-0.0555287
233.2635,2,4,-0.7127259,1.379528,-0.0566411
233.2765,2,4,-0.7227775,1.39228,-0.0569725
233.2886,2,4,-0.7336331,1.40207,-0.0553782
233.3023,2,4,-0.7433863,1.41195,-0.05372792
233.3168,2,4,-0.7522179,1.420851,-0.05045545
233.3296,2,4,-0.7597183,1.428986,-0.04452991
233.3441,2,4,-0.7658204,1.435745,-0.03463799
233.3582,2,4,-0.7708752,1.441712,-0.02683485
233.3717,2,4,-0.7751245,1.446961,-0.02239382
233.3853,2,4,-0.7794529,1.450972,-0.01907873
233.3994,2,4,-0.7884216,1.446409,-0.02154797
233.4126,2,4,-0.7907364,1.448471,-0.02204418
233.4272,2,4,-0.792682,1.450452,-0.02217126
233.4417,2,4,-0.7917814,1.453049,-0.02118284
233.4546,2,4,-0.7861199,1.454449,-0.01751494
233.4678,2,4,-0.7825749,1.454102,-0.01360279
233.4826,2,4,-0.7786045,1.451743,-0.01075923
233.496,2,4,-0.7723148,1.447266,-0.01218635
233.5098,2,4,-0.766488,1.445442,-0.01486814
233.5237,2,4,-0.7557501,1.443277,-0.02099907
233.5388,2,4,-0.7445146,1.436748,-0.02707291
233.5508,2,4,-0.7366488,1.43194,-0.03148067
233.5652,2,4,-0.7228484,1.424844,-0.03709912
233.5798,2,4,-0.7108318,1.417206,-0.04328454
233.5924,2,4,-0.6979628,1.408975,-0.04839921
233.6077,2,4,-0.6842064,1.400265,-0.05441767
233.6218,2,4,-0.6686019,1.39076,-0.06165683
233.6343,2,4,-0.6539172,1.381965,-0.06693417
233.6481,2,4,-0.6377298,1.372356,-0.07141155
233.663,2,4,-0.6204073,1.362874,-0.07486641
233.677,2,4,-0.6009266,1.353752,-0.07622117
233.69,2,4,-0.5812262,1.34523,-0.07587624
233.7049,2,4,-0.5576187,1.334549,-0.07285261
233.7197,2,4,-0.5378783,1.324608,-0.07235497
233.7322,2,4,-0.5175402,1.313952,-0.07134342
233.7474,2,4,-0.4980468,1.305158,-0.07064009
233.7628,2,4,-0.4782597,1.297601,-0.06842446
233.7765,2,4,-0.458042,1.290839,-0.06440479
233.7902,2,4,-0.4369741,1.284101,-0.05838877
233.806,2,4,-0.4132128,1.277289,-0.05100888
233.8203,2,4,-0.3894145,1.271644,-0.04593629
233.8357,2,4,-0.3473059,1.261279,-0.04161614
233.8536,2,4,-0.3263017,1.257956,-0.04241282
233.868,2,4,-0.3117573,1.253225,-0.04453373
233.8834,2,4,-0.2996063,1.248707,-0.04536211
233.8985,2,4,-0.2873826,1.245926,-0.04493827
233.9128,2,4,-0.2745091,1.245605,-0.04237008
233.9283,2,4,-0.2623429,1.245376,-0.03995889
233.9438,2,4,-0.2388916,1.247661,-0.03989959
233.964,2,4,-0.2256541,1.251224,-0.04002434
233.9784,2,4,-0.2122614,1.255491,-0.03779292
233.9927,2,4,-0.200677,1.258447,-0.03400803
234.01,2,4,-0.191193,1.260267,-0.03033793
234.0237,2,4,-0.1821925,1.261225,-0.02485603
234.0394,2,4,-0.1730366,1.261312,-0.01802796
234.0549,2,4,-0.1626879,1.260595,-0.01339656
234.0709,2,4,-0.151751,1.258993,-0.01046133
234.09,2,4,-0.1475218,1.259179,-0.01295841
234.1068,2,4,-0.1486316,1.259727,-0.01587492
234.1205,2,4,-0.1498302,1.25848,-0.01827484
234.1354,2,4,-0.1555653,1.25599,-0.02182686
234.1504,2,4,-0.1589599,1.25277,-0.02493531
234.1661,2,4,-0.161708,1.248155,-0.02987778
234.1812,2,4,-0.1629038,1.243923,-0.03493828
234.1955,2,4,-0.1645252,1.239197,-0.03999525
234.2111,2,4,-0.1685039,1.233262,-0.04251593
234.226,2,4,-0.1723264,1.226763,-0.04642391
234.2415,2,4,-0.177122,1.214703,-0.05130982
234.2606,2,4,-0.1786271,1.207766,-0.05371964
234.2755,2,4,-0.1797763,1.200282,-0.05654669
234.2896,2,4,-0.1808476,1.192626,-0.05967009
234.3062,2,4,-0.1840892,1.183463,-0.0648039
234.3193,2,4,-0.1890408,1.175353,-0.06791538
234.3333,2,4,-0.1975263,1.167084,-0.06822836
234.3487,2,4,-0.204381,1.161171,-0.06834143
234.364,2,4,-0.2087113,1.157973,-0.06754333
234.3784,2,4,-0.212047,1.155608,-0.06700188
234.3929,2,4,-0.2152349,1.154455,-0.06570256
234.4108,2,4,-0.2219687,1.154026,-0.06212968
234.4275,2,4,-0.2247623,1.159107,-0.05965567
234.4425,2,4,-0.2273294,1.163029,-0.05885088
234.4577,2,4,-0.2291512,1.174571,-0.05880922
234.472,2,4,-0.2314008,1.183669,-0.05847698
234.4866,2,4,-0.2335839,1.194344,-0.05650246
234.502,2,4,-0.236187,1.203626,-0.0542357
234.5161,2,4,-0.2393777,1.211434,-0.05235547
234.5304,2,4,-0.2449767,1.225013,-0.04806292
234.5463,2,4,-0.2472838,1.231589,-0.04465997
234.5614,2,4,-0.2484368,1.237905,-0.03917539
234.5762,2,4,-0.247467,1.24321,-0.03258723
234.59,2,4,-0.2472644,1.247947,-0.02781194
234.6061,2,4,-0.2446113,1.251033,-0.02085012
234.6217,2,4,-0.2409022,1.252371,-0.0135839
234.6349,2,4,-0.2456893,1.247787,-0.00533849
234.65,2,4,-0.2450756,1.246462,-0.002672911
234.6648,2,4,-0.2478882,1.244038,0.001284838
234.6802,2,4,-0.2478884,1.240873,0.004444301
234.6963,2,4,-0.2475968,1.239134,0.006498337
234.7105,2,4,-0.2499212,1.236981,0.008897245
234.7258,2,4,-0.2546189,1.235204,0.005655229
234.742,2,4,-0.2645849,1.232635,-0.001090944
234.7572,2,4,-0.2733118,1.230226,-0.005821943
234.7703,2,4,-0.2854213,1.227234,-0.01270527
234.7851,2,4,-0.2976014,1.224338,-0.01639742
234.8006,2,4,-0.3113168,1.223031,-0.01279998
234.8152,2,4,-0.3270287,1.215375,-0.0186128
234.8284,2,4,-0.3419015,1.211853,-0.02184266
234.8447,2,4,-0.3585474,1.2071,-0.02284509
234.8582,2,4,-0.3798251,1.2014,-0.02525103
234.8729,2,4,-0.3994249,1.195948,-0.02690941
234.8883,2,4,-0.4198335,1.189821,-0.02830386
234.9023,2,4,-0.4420859,1.182986,-0.0305357
234.9171,2,4,-0.4625637,1.176346,-0.03188616
234.9319,2,4,-0.4844353,1.16854,-0.03287268
234.9471,2,4,-0.5044873,1.161592,-0.03490376
234.9612,2,4,-0.524861,1.154692,-0.0371418
234.9761,2,4,-0.5449313,1.147976,-0.03945571
234.9906,2,4,-0.5801844,1.136434,-0.04401124
235.0052,2,4,-0.5958851,1.132978,-0.04522121
235.0195,2,4,-0.6082544,1.130732,-0.04562151
235.0333,2,4,-0.6193062,1.12845,-0.04455775
235.0467,2,4,-0.629051,1.126917,-0.04231477
235.0605,2,4,-0.6384254,1.125421,-0.04048085
235.0759,2,4,-0.6473801,1.124152,-0.03790605
235.0884,2,4,-0.6561127,1.123275,-0.0359863
235.1024,2,4,-0.6635131,1.123422,-0.03494447
235.1165,2,4,-0.6691226,1.124741,-0.03249305
235.1301,2,4,-0.6756313,1.123933,-0.02999395
235.1455,2,4,-0.6813808,1.121892,-0.02609098
235.1581,2,4,-0.6876014,1.119756,-0.02317774
235.1724,2,4,-0.6930465,1.11635,-0.01863557
235.1861,2,4,-0.6977988,1.113784,-0.01521826
235.1997,2,4,-0.7012214,1.111039,-0.01163703
235.214,2,4,-0.704316,1.109109,-0.00803417
235.2275,2,4,-0.7070481,1.10106,-0.001970112
235.2421,2,4,-0.7068419,1.097224,0.002497137
235.2557,2,4,-0.7063605,1.093631,0.002871335
235.2694,2,4,-0.7059637,1.09437,0.002889335
235.2834,2,4,-0.7029375,1.098479,0.00113833
235.2973,2,4,-0.6976545,1.108823,-0.003752291
235.3112,2,4,-0.6923685,1.118617,-0.009687603
235.325,2,4,-0.6868893,1.129065,-0.01640385
235.3397,2,4,-0.6795477,1.141301,-0.02275175
235.353,2,4,-0.6704246,1.155285,-0.02864033
235.3668,2,4,-0.6623675,1.167646,-0.03255069
235.3807,2,4,-0.6518574,1.181413,-0.03760123
235.3953,2,4,-0.6413081,1.196728,-0.04197961
235.409,2,4,-0.6338064,1.20928,-0.04465222
235.4229,2,4,-0.6248996,1.223265,-0.04991096
235.4366,2,4,-0.609115,1.244246,-0.05048412
235.4503,2,4,-0.5967637,1.262904,-0.05061477
235.4641,2,4,-0.5820094,1.282185,-0.05134004
235.4783,2,4,-0.5669689,1.301773,-0.05200136
235.492,2,4,-0.5518709,1.320899,-0.05300635
235.5065,2,4,-0.5386512,1.33811,-0.05424309
235.52,2,4,-0.5253531,1.354952,-0.05652982
235.5337,2,4,-0.513866,1.370543,-0.05844945
235.5477,2,4,-0.5028944,1.384653,-0.05921751
235.5616,2,4,-0.4922911,1.397888,-0.05952221
235.5766,2,4,-0.4815361,1.410304,-0.05875129
235.5896,2,4,-0.4715734,1.421478,-0.05742973
235.6037,2,4,-0.4637698,1.430982,-0.05634218
235.6183,2,4,-0.4575443,1.439124,-0.0544669
235.6312,2,4,-0.4532996,1.445773,-0.053303
235.6453,2,4,-0.4480164,1.453253,-0.05270648
235.6596,2,4,-0.443298,1.460481,-0.05089933
235.6736,2,4,-0.4390986,1.467202,-0.04800719
235.687,2,4,-0.4358468,1.473189,-0.04436535
235.7011,2,4,-0.4329162,1.478127,-0.04020971
235.7147,2,4,-0.4291596,1.482178,-0.03521979
235.7287,2,4,-0.4244798,1.4847,-0.02732033
235.7428,2,4,-0.4204144,1.485608,-0.01922411
235.7566,2,4,-0.4181804,1.484269,-0.009694278
235.7708,2,4,-0.4237415,1.478625,-0.003188252
235.7845,2,4,-0.4237183,1.475329,0.00349158
235.7989,2,4,-0.4250177,1.470405,0.002189636
235.8124,2,4,-0.4226729,1.468487,0.003026724
235.8261,2,4,-0.4194663,1.466128,-0.0006985068
235.8423,2,4,-0.4188903,1.462211,-0.003686488
235.8551,2,4,-0.4211076,1.456436,-0.007861912
235.8688,2,4,-0.4257977,1.447117,-0.01499158
235.8847,2,4,-0.4268265,1.438322,-0.02230579
235.8977,2,4,-0.4266525,1.430302,-0.02911049
235.9118,2,4,-0.4267689,1.421356,-0.03498781
235.9273,2,4,-0.4309258,1.407872,-0.03758943
235.9419,2,4,-0.4297405,1.393086,-0.0413264
235.9555,2,4,-0.4296782,1.378124,-0.04345566
235.9699,2,4,-0.4286966,1.361277,-0.04370737
235.9854,2,4,-0.4279819,1.34193,-0.04377568
235.999,2,4,-0.4296662,1.321027,-0.04453772
236.0134,2,4,-0.4333455,1.299845,-0.04523683
236.0289,2,4,-0.4359441,1.277775,-0.04556185
236.0437,2,4,-0.4361386,1.25365,-0.04563218
236.0579,2,4,-0.434712,1.231884,-0.04438239
236.0732,2,4,-0.4328771,1.210285,-0.04225498
236.0871,2,4,-0.4305189,1.167708,-0.03813541
236.1045,2,4,-0.4306803,1.144848,-0.03732991
236.1201,2,4,-0.4317105,1.121082,-0.03670233
236.1331,2,4,-0.4315693,1.10079,-0.03545219
236.1478,2,4,-0.4291213,1.082131,-0.03181309
236.1628,2,4,-0.4250899,1.066036,-0.02800894
236.1787,2,4,-0.420792,1.051394,-0.02389526
236.1919,2,4,-0.4184629,1.038346,-0.0211159
236.2077,2,4,-0.4182856,1.029294,-0.02089649
236.2227,2,4,-0.4195269,1.02235,-0.02151543
236.236,2,4,-0.4205608,1.016393,-0.02185589
236.2503,2,4,-0.4205661,1.012339,-0.0208618
236.2656,2,4,-0.419472,1.010303,-0.01935369
236.2796,2,4,-0.4173513,1.012049,-0.016738
236.2938,2,4,-0.4149734,1.013162,-0.01364946
236.3097,2,4,-0.4125257,1.014414,-0.009787917
236.3229,2,4,-0.4130751,1.014191,-0.00472194
236.3377,2,4,-0.414091,1.013719,-0.002694547
236.3518,2,4,-0.415094,1.015312,-0.001125515
236.3658,2,4,-0.4149365,1.018848,0.0002009273
236.38,2,4,-0.4155439,1.025386,0.0004884601
236.3942,2,4,-0.4189788,1.033967,-0.001589835
236.4095,2,4,-0.4241876,1.041617,-0.003966451
236.4227,2,4,-0.4297175,1.049199,-0.006152272
236.4367,2,4,-0.4368747,1.059061,-0.008446753
236.4508,2,4,-0.4427268,1.066497,-0.009721398
236.4646,2,4,-0.453132,1.076076,-0.01216102
236.4789,2,4,-0.4631293,1.085037,-0.01366091
236.4926,2,4,-0.4734919,1.094434,-0.01519752
236.5074,2,4,-0.4874214,1.104516,-0.01864696
236.5206,2,4,-0.4972618,1.116425,-0.01976699
236.5347,2,4,-0.5096164,1.129569,-0.02089924
236.549,2,4,-0.5215362,1.14237,-0.02320379
236.5624,2,4,-0.5329131,1.156145,-0.02613729
236.5773,2,4,-0.5437148,1.170922,-0.02927232
236.5918,2,4,-0.5539342,1.185767,-0.03162658
236.6047,2,4,-0.5634609,1.199729,-0.03274584
236.6182,2,4,-0.573987,1.214315,-0.0346179
236.6318,2,4,-0.5843289,1.227595,-0.03649813
236.6454,2,4,-0.5947145,1.240666,-0.03798288
236.6583,2,4,-0.6045842,1.253318,-0.03896171
236.673,2,4,-0.6142311,1.265401,-0.03999114
236.6857,2,4,-0.62335,1.276706,-0.04065359
236.6991,2,4,-0.6316739,1.287652,-0.04146636
236.7134,2,4,-0.6388882,1.298082,-0.0425356
236.7266,2,4,-0.6455004,1.307949,-0.04228854
236.7409,2,4,-0.6524699,1.316894,-0.0416289
236.754,2,4,-0.6593578,1.324993,-0.04036283
236.7677,2,4,-0.6655527,1.33306,-0.03962535
236.7813,2,4,-0.6707541,1.340851,-0.03900075
236.7947,2,4,-0.6752028,1.348348,-0.03816676
236.8095,2,4,-0.6783187,1.355525,-0.03630412
236.8226,2,4,-0.6818861,1.362108,-0.03493267
236.8361,2,4,-0.6841733,1.368285,-0.03236425
236.8502,2,4,-0.6862863,1.37449,-0.02954
236.8635,2,4,-0.6884937,1.38032,-0.02667117
236.8776,2,4,-0.690765,1.385361,-0.0236609
236.8911,2,4,-0.6928498,1.389304,-0.02060825
236.9046,2,4,-0.6934509,1.392541,-0.01602846
236.9178,2,4,-0.6927511,1.396125,-0.0109396
236.9309,2,4,-0.6914253,1.399417,-0.006292403
236.9458,2,4,-0.6899335,1.401912,-0.001986623
236.9586,2,4,-0.6886011,1.403511,0.002108395
236.9722,2,4,-0.69215,1.400256,0.003919125
236.9868,2,4,-0.6943967,1.397035,0.003662884
236.9996,2,4,-0.697766,1.392186,0.002158165
237.0134,2,4,-0.6981233,1.388776,7.200241E-05
237.028,2,4,-0.692549,1.387486,-0.0006340742
237.0419,2,4,-0.6858519,1.386709,-0.001740336
237.0551,2,4,-0.6787006,1.385729,-0.004427493
237.0693,2,4,-0.6720739,1.383432,-0.009165883
237.0831,2,4,-0.6637144,1.379112,-0.01706463
237.0969,2,4,-0.657968,1.375682,-0.02226985
237.1112,2,4,-0.650358,1.371254,-0.02933449
237.1248,2,4,-0.6433197,1.364023,-0.03610814
237.139,2,4,-0.6327269,1.359583,-0.04209661
237.1523,2,4,-0.6218514,1.355581,-0.04621959
237.1671,2,4,-0.6066691,1.351622,-0.04890174
237.1807,2,4,-0.5918226,1.348126,-0.04971623
237.1944,2,4,-0.5766391,1.343802,-0.05033112
237.2094,2,4,-0.5609571,1.338594,-0.05036831
237.2225,2,4,-0.545535,1.333269,-0.05134529
237.237,2,4,-0.5284303,1.327579,-0.05218792
237.251,2,4,-0.5123185,1.32232,-0.05259877
237.2649,2,4,-0.4957861,1.316882,-0.05221069
237.2795,2,4,-0.4785192,1.311416,-0.05103332
237.2939,2,4,-0.4608828,1.306569,-0.04973668
237.3089,2,4,-0.4429501,1.302103,-0.04767543
237.3226,2,4,-0.4252883,1.297419,-0.04475194
237.3368,2,4,-0.4081222,1.292443,-0.04133332
237.3516,2,4,-0.3905414,1.286598,-0.0376119
237.366,2,4,-0.3745089,1.281383,-0.03548133
237.3806,2,4,-0.3593978,1.276655,-0.03338355
237.3957,2,4,-0.3443351,1.272279,-0.03184158
237.4098,2,4,-0.3308372,1.269066,-0.03156048
237.4241,2,4,-0.318693,1.266208,-0.03188437
237.4421,2,4,-0.2958344,1.260891,-0.03217512
237.4556,2,4,-0.2866484,1.258861,-0.03201759
237.4704,2,4,-0.2792759,1.257145,-0.03084815
237.4856,2,4,-0.2727833,1.25612,-0.03084707
237.5015,2,4,-0.2684312,1.256248,-0.03113073
237.5159,2,4,-0.2644177,1.25639,-0.03116465
237.5309,2,4,-0.2618802,1.257493,-0.03108442
237.5464,2,4,-0.2602392,1.258541,-0.03013837
237.5607,2,4,-0.2550076,1.258972,-0.02714962
237.5804,2,4,-0.2536254,1.259123,-0.02304757
237.6015,2,4,-0.2498429,1.258966,-0.01795757
237.611,2,4,-0.2446806,1.25841,-0.01348311
237.6257,2,4,-0.2378099,1.256137,-0.006938934
237.6425,2,4,-0.241487,1.24715,-0.003930748
237.6563,2,4,-0.2428383,1.243496,0.0006296039
237.6713,2,4,-0.2487763,1.241031,-5.161762E-05
237.6884,2,4,-0.2553522,1.239489,-0.003236175
237.7061,2,4,-0.2563009,1.240102,-0.006709158
237.7206,2,4,-0.2557301,1.240918,-0.01118273
237.7356,2,4,-0.2555326,1.241109,-0.01553285
237.7507,2,4,-0.2568276,1.240191,-0.01915061
237.7651,2,4,-0.259339,1.238599,-0.0229488
237.7801,2,4,-0.2620515,1.23647,-0.02676314
237.795,2,4,-0.2643072,1.234116,-0.03096449
237.8093,2,4,-0.2666818,1.231669,-0.03528064
237.8236,2,4,-0.269659,1.227898,-0.03713214
237.8387,2,4,-0.27269,1.224466,-0.04103798
237.852,2,4,-0.2754137,1.22131,-0.04493552
237.8672,2,4,-0.2779966,1.218462,-0.04887122
237.8819,2,4,-0.2800957,1.215949,-0.05245113
237.8966,2,4,-0.2815557,1.213783,-0.05610269
237.9099,2,4,-0.2824842,1.211919,-0.05958134
237.9238,2,4,-0.2830903,1.21022,-0.06298655
237.9387,2,4,-0.2836629,1.208326,-0.06608588
237.9509,2,4,-0.2843728,1.205964,-0.0689081
237.9646,2,4,-0.2854445,1.202612,-0.07130444
237.979,2,4,-0.2872121,1.197878,-0.07381183
237.9914,2,4,-0.2894524,1.192981,-0.07668978
238.0055,2,4,-0.2926571,1.187418,-0.07990074
238.0191,2,4,-0.2970435,1.180635,-0.08380461
238.0313,2,4,-0.3016538,1.173235,-0.08805341
238.0456,2,4,-0.3062317,1.165052,-0.09256506
238.0593,2,4,-0.3103667,1.156632,-0.09686589
238.0724,2,4,-0.3139922,1.147203,-0.1006562
238.0859,2,4,-0.3173339,1.136435,-0.1042287
238.0994,2,4,-0.3203357,1.12503,-0.1074658
238.1135,2,4,-0.3228551,1.110848,-0.1097487
238.1267,2,4,-0.3259169,1.095707,-0.1113884
238.1412,2,4,-0.3292591,1.079694,-0.1133949
238.1549,2,4,-0.3311901,1.06259,-0.1164278
238.1676,2,4,-0.3314639,1.047646,-0.1191801
238.1819,2,4,-0.3310675,1.031938,-0.1209286
238.1964,2,4,-0.3307582,1.014293,-0.1209896
238.2101,2,4,-0.3298175,0.9945313,-0.1201999
238.2236,2,4,-0.3285245,0.9764219,-0.1203029
238.2388,2,4,-0.3266601,0.9598332,-0.121112
238.2513,2,4,-0.3226149,0.9454572,-0.1230867
238.2654,2,4,-0.318155,0.9326776,-0.1242688
238.2796,2,4,-0.3130195,0.9197958,-0.1249593
238.2935,2,4,-0.3094042,0.9060692,-0.1256251
238.3078,2,4,-0.3075837,0.8921516,-0.1270136
238.3212,2,4,-0.3067203,0.8779458,-0.1282841
238.3357,2,4,-0.3058378,0.8635385,-0.1297543
238.3486,2,4,-0.3026364,0.8517358,-0.1309082
238.3632,2,4,-0.2983873,0.8407916,-0.1320395
238.3785,2,4,-0.2907138,0.8686293,-0.1035897
238.3911,2,4,-0.2910964,0.867166,-0.1201114
238.4059,2,4,-0.2918526,0.910261,-0.1367176
238.4205,2,4,-0.2880629,0.9187346,-0.1400267
238.4357,2,4,-0.2871244,0.9218056,-0.1403865
238.4491,2,4,-0.2894321,0.9107991,-0.131025
238.4634,2,4,-0.293756,0.8996795,-0.1261597
238.4791,2,4,-0.2967561,0.8931228,-0.1250367
238.4924,2,4,-0.3005567,0.8907242,-0.1259074
238.5089,2,4,-0.3055171,0.890367,-0.1269763
238.5228,2,4,-0.3115784,0.891736,-0.1283937
238.5367,2,4,-0.3235496,0.8991435,-0.1305506
238.5539,2,4,-0.3306528,0.9073504,-0.1322641
238.5694,2,4,-0.3432787,0.9204128,-0.1372668
238.5839,2,4,-0.3607206,0.9352012,-0.1468259
238.5986,2,4,-0.3820587,0.9533348,-0.1594028
238.614,2,4,-0.3963698,0.9655248,-0.1673436
238.6282,2,4,-0.4108376,0.9770067,-0.1764662
238.6434,2,4,-0.4228967,0.9863569,-0.1829253
238.6577,2,4,-0.4336549,0.9947046,-0.1887208
238.6734,2,4,-0.4438863,1.001395,-0.1944876
238.687,2,4,-0.4532712,1.002538,-0.196691
238.7015,2,4,-0.4627847,1.002891,-0.1985683
238.7174,2,4,-0.4706311,1.001774,-0.1998325
238.7314,2,4,-0.4858713,1.00032,-0.2032913
